Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2016-04-01T00:00:00.0/2016-04-02T00:00:00.0,8407.6230,6070.0557,4521.8257,1548.2296,7814.4551,5324.2124,3161.4143,2162.8486,5251.1230,0.9944
2016-04-02T00:00:00.0/2016-04-03T00:00:00.0,8478.9834,5480.2119,3024.0015,2456.2104,4973.2808,4940.3481,2816.4722,2123.8757,4443.2290,0.9931
2016-04-03T00:00:00.0/2016-04-04T00:00:00.0,8549.9424,5915.6758,3880.1077,2035.5681,6500.0889,5561.8760,3834.2170,1727.6588,6419.2476,0.9903
2016-04-04T00:00:00.0/2016-04-05T00:00:00.0,8620.4092,6307.7656,4865.6226,1442.1431,8341.2188,6025.7739,4727.2153,1298.5586,7960.2290,0.9903
2016-04-05T00:00:00.0/2016-04-06T00:00:00.0,8690.3594,5579.4985,3004.5994,2574.8992,4839.3687,4860.9380,2432.1606,2428.7778,3830.6582,0.9868
2016-04-06T00:00:00.0/2016-04-07T00:00:00.0,8759.8418,5627.2515,2999.2917,2627.9597,4777.1924,5150.9731,2958.8184,2192.1621,4715.5596,0.9986
2016-04-07T00:00:00.0/2016-04-08T00:00:00.0,8828.8467,5763.9678,3184.8242,2579.1436,5089.3184,5285.6724,3111.5745,2174.0981,4891.9434,0.9924
2016-04-08T00:00:00.0/2016-04-09T00:00:00.0,8897.2891,4840.5596,1689.5331,3151.0264,2773.5105,2412.8545,475.0305,1949.5442,649.7394,0.9958
2016-04-09T00:00:00.0/2016-04-10T00:00:00.0,8965.1699,5778.8667,3070.5405,2708.3259,4898.8198,5201.7563,2929.1653,2272.5911,4541.9771,0.9944
2016-04-10T00:00:00.0/2016-04-11T00:00:00.0,9032.4512,5922.3403,3360.7183,2561.6221,5341.4727,3484.3262,1056.8063,2434.1672,1447.8065,0.9937
2016-04-11T00:00:00.0/2016-04-12T00:00:00.0,9099.1738,6491.1450,4930.8037,1560.3414,8183.2524,2554.6189,291.9081,2271.6917,516.3290,0.9924
2016-04-12T00:00:00.0/2016-04-13T00:00:00.0,9165.3242,6303.2422,4144.6255,2158.6169,6756.3691,5798.4688,3891.5698,1906.9375,6250.3438,0.9910
2016-04-13T00:00:00.0/2016-04-14T00:00:00.0,9230.7822,6641.4839,5105.4199,1536.0637,8317.1895,6294.3120,4869.9756,1424.3363,7771.1367,0.9806
2016-04-14T00:00:00.0/2016-04-15T00:00:00.0,9295.6455,5182.8706,1850.9296,3331.9414,2834.9207,2033.6907,348.4891,1687.9301,568.8542,0.9889
2016-04-15T00:00:00.0/2016-04-16T00:00:00.0,9359.8477,7098.9043,6011.0308,1087.8734,10086.5430,6865.0156,5760.2622,1104.7538,9535.9951,0.9875
2016-04-16T00:00:00.0/2016-04-17T00:00:00.0,9423.3701,7104.9170,5814.6538,1290.2631,9789.4688,6841.5786,5617.0962,1224.4822,9309.9590,0.9965
2016-04-17T00:00:00.0/2016-04-18T00:00:00.0,9486.2295,6563.9868,4300.2080,2263.7791,7044.4473,5672.1636,2927.5532,2744.6104,4861.7935,0.9931
2016-04-18T00:00:00.0/2016-04-19T00:00:00.0,9548.3896,6864.0161,5090.6099,1773.4061,7979.3345,6047.3491,3592.5820,2454.7673,5515.6992,0.9910
2016-04-19T00:00:00.0/2016-04-20T00:00:00.0,9609.8281,6028.4995,3086.4048,2942.0945,4645.7466,3169.8279,803.5720,2370.8936,1209.9192,0.9889
2016-04-20T00:00:00.0/2016-04-21T00:00:00.0,9670.5186,6855.2397,4828.8491,2026.3906,7498.8994,2951.4387,656.9849,2294.9712,1157.1140,0.9403
2016-04-21T00:00:00.0/2016-04-22T00:00:00.0,9730.5371,7503.7432,6358.8984,1144.8445,10556.6934,7272.1519,6115.2920,1156.8600,9908.0469,0.9806
2016-04-22T00:00:00.0/2016-04-23T00:00:00.0,9789.7441,7678.6152,6889.9131,788.7020,11481.4834,7260.5073,5811.6836,1448.8241,8886.3945,0.9903
2016-04-23T00:00:00.0/2016-04-24T00:00:00.0,9848.2354,7251.0039,5732.0444,1518.9591,9132.7275,6461.4619,4004.1392,2457.3335,6313.4980,0.9889
2016-04-24T00:00:00.0/2016-04-25T00:00:00.0,9905.9414,6800.0190,4187.8389,2612.1799,6561.0015,3058.4966,549.1832,2511.7622,1136.0076,0.8313
2016-04-25T00:00:00.0/2016-04-26T00:00:00.0,9962.8389,7352.0703,5881.2158,1470.8541,9333.9541,5882.3765,3079.7432,2803.9102,4713.8940,0.9764
2016-04-26T00:00:00.0/2016-04-27T00:00:00.0,10019.0059,7569.5698,6311.7197,1257.8500,10167.6113,3540.2920,767.5244,2774.1216,1580.4851,0.9854
2016-04-27T00:00:00.0/2016-04-28T00:00:00.0,10074.3115,7813.3857,6924.3384,889.0473,11388.8809,7578.8745,6452.6724,1126.2025,10327.4961,0.9951
2016-04-28T00:00:00.0/2016-04-29T00:00:00.0,10128.8271,7658.9463,6388.0723,1270.8743,10247.2871,6998.6807,4695.2617,2303.4187,7534.7886,0.9924
2016-04-29T00:00:00.0/2016-04-30T00:00:00.0,10182.4844,7164.9419,4742.1475,2422.7942,7319.9136,3478.0876,733.4896,2746.0771,1391.8076,0.9917
2016-04-30T00:00:00.0/2016-05-01T00:00:00.0,10235.3281,7113.5518,4425.7480,2687.8037,6805.9951,3303.5676,541.1002,2766.7734,993.5710,0.9917
2016-05-01T00:00:00.0/2016-05-02T00:00:00.0,10287.3311,7597.0825,5784.9922,1812.0903,8987.3555,6759.3164,3964.7847,2794.5471,6008.1304,0.9868
2016-05-02T00:00:00.0/2016-05-03T00:00:00.0,10338.4336,7470.9092,5455.8608,2015.0486,8421.1250,4577.3452,1542.9493,3034.3960,2439.1443,0.9854
2016-05-03T00:00:00.0/2016-05-04T00:00:00.0,10388.7090,7291.4736,4914.6699,2376.8040,7237.3369,1900.2996,148.9255,1754.7833,236.8622,0.9785
2016-05-04T00:00:00.0/2016-05-05T00:00:00.0,10438.0557,7623.7603,5837.7607,1785.9994,9014.7451,3609.0586,706.5403,2909.7869,1062.9746,0.9882
2016-05-05T00:00:00.0/2016-05-06T00:00:00.0,10486.5371,7410.1777,5079.0571,2331.1208,7606.0781,6010.6851,3230.4963,2782.1489,4638.9956,0.9660
2016-05-06T00:00:00.0/2016-05-07T00:00:00.0,10534.0801,7619.5371,5648.6279,1970.9089,8627.7559,6863.5054,4735.8818,2127.6235,6540.6274,0.9861
2016-05-07T00:00:00.0/2016-05-08T00:00:00.0,10580.7451,7545.5645,5331.5171,2214.0474,8103.4189,6693.8525,4062.8916,2630.9658,6055.0972,0.9854
2016-05-08T00:00:00.0/2016-05-09T00:00:00.0,10626.4785,7813.8926,6051.1870,1762.7056,9297.6123,4414.5171,2256.0039,2159.1973,3493.0254,0.9840
2016-05-09T00:00:00.0/2016-05-10T00:00:00.0,10671.2520,7540.0771,5141.0571,2399.0203,7731.4790,6055.2344,2945.2500,3109.9844,4061.8132,0.9937
2016-05-10T00:00:00.0/2016-05-11T00:00:00.0,10715.0732,7771.4419,5725.7881,2045.6538,8682.1738,6308.1675,3820.9353,2488.3218,5432.8140,0.9924
2016-05-11T00:00:00.0/2016-05-12T00:00:00.0,10757.9336,7351.8447,4480.3926,2871.4524,6557.5283,5837.2114,2501.8081,3341.3621,3486.1035,0.9493
2016-05-12T00:00:00.0/2016-05-13T00:00:00.0,10799.8252,6697.2246,3256.5376,3440.6873,4619.8120,3009.2061,408.3824,2611.7532,534.1183,0.9896
2016-05-13T00:00:00.0/2016-05-14T00:00:00.0,10840.7402,7958.2280,6208.4102,1749.8176,9210.9697,6513.7822,4161.8501,2352.2078,5921.3916,0.9882
2016-05-14T00:00:00.0/2016-05-15T00:00:00.0,10880.7451,8022.4790,6204.9199,1817.5591,9421.0420,6308.9067,3148.4331,3160.4734,4771.9985,0.9854
2016-05-15T00:00:00.0/2016-05-16T00:00:00.0,10919.6963,8138.4155,6869.7783,1268.6372,10748.8857,7740.7554,6391.3838,1349.3718,9569.1885,0.9840
2016-05-16T00:00:00.0/2016-05-17T00:00:00.0,10957.6465,7942.5903,5890.4170,2052.1736,8918.6416,4876.5122,1763.7294,3112.7913,3065.0881,0.9882
2016-05-17T00:00:00.0/2016-05-18T00:00:00.0,10994.5889,8256.1064,6484.0522,1772.0540,9852.2285,7766.8101,5739.5181,2027.3076,8543.2949,0.9875
2016-05-18T00:00:00.0/2016-05-19T00:00:00.0,11030.5166,8202.4941,6240.6851,1961.8091,9410.4980,7665.5039,5359.9297,2305.6133,7899.6411,0.9868
2016-05-19T00:00:00.0/2016-05-20T00:00:00.0,11065.4229,8176.3770,6217.2627,1959.1140,9386.3145,7536.2729,5225.3833,2311.0906,7299.7065,0.9861
2016-05-20T00:00:00.0/2016-05-21T00:00:00.0,11099.3018,8005.4277,5823.0142,2182.4133,8655.4922,6866.1064,3770.1282,3096.1638,5243.6665,0.9854
2016-05-21T00:00:00.0/2016-05-22T00:00:00.0,11132.1465,7671.4946,4821.8901,2849.6042,7060.6880,6819.2095,3747.1604,3072.0488,5257.4321,0.9847
2016-05-22T00:00:00.0/2016-05-23T00:00:00.0,11163.9229,8186.5371,6340.6265,1845.9108,9531.6699,7407.9009,5510.1411,1898.1061,7417.9917,0.9847
2016-05-23T00:00:00.0/2016-05-24T00:00:00.0,11194.6875,8172.2388,6219.9653,1952.2732,9253.3438,7753.3838,6052.0679,1701.4392,8860.8984,0.9944
2016-05-24T00:00:00.0/2016-05-25T00:00:00.0,11224.3994,7856.9023,5153.9619,2702.9404,7630.1299,4309.0229,1786.9166,2523.3054,2536.8916,0.9931
2016-05-25T00:00:00.0/2016-05-26T00:00:00.0,11253.0498,8222.8936,6492.1108,1730.7831,9621.4541,6802.6973,3554.0964,3258.0525,5135.4502,0.9917
2016-05-26T00:00:00.0/2016-05-27T00:00:00.0,11280.6338,8300.3438,6576.7925,1723.5509,9936.7393,7126.4189,4481.2153,2645.2051,6632.3286,0.9924
2016-05-27T00:00:00.0/2016-05-28T00:00:00.0,11307.1230,8149.9814,5956.6445,2193.3364,8799.7920,7541.9551,5261.6855,2280.2732,7824.2627,0.9924
2016-05-28T00:00:00.0/2016-05-29T00:00:00.0,11332.5684,8176.3916,6109.3145,2067.0769,9000.3291,7529.0781,5342.0269,2187.0688,7960.4810,0.9917
2016-05-29T00:00:00.0/2016-05-30T00:00:00.0,11356.9229,8301.5752,6534.4395,1767.1362,9761.3398,6880.6567,3580.4966,3300.1602,5711.7329,0.9764
2016-05-30T00:00:00.0/2016-05-31T00:00:00.0,11380.1426,7843.1138,5134.6553,2708.4585,7346.8350,6860.2920,4269.9590,2592.2542,5607.0112,0.9868
2016-05-31T00:00:00.0/2016-06-01T00:00:00.0,11402.3291,8191.9175,6069.4263,2122.4910,8997.8467,7744.2163,5924.6919,1819.5242,8808.4424,0.9903
2016-06-01T00:00:00.0/2016-06-02T00:00:00.0,11423.3877,8270.7715,6291.4087,1979.3627,9231.5645,6710.5889,3370.1311,3340.4575,4827.4946,0.9903
2016-06-02T00:00:00.0/2016-06-03T00:00:00.0,11443.3730,8507.2588,6975.1460,1532.1135,10399.5820,7939.8379,6421.4116,1520.1472,9298.2734,0.9896
2016-06-03T00:00:00.0/2016-06-04T00:00:00.0,11462.2188,8152.2642,5719.7852,2432.4788,8388.2568,7176.3931,4566.7524,2609.6440,6314.3872,0.9896
2016-06-04T00:00:00.0/2016-06-05T00:00:00.0,11479.9521,8073.1040,5685.1235,2387.9805,8187.3540,4403.2114,1366.4410,3044.3257,2054.8608,0.9889
2016-06-05T00:00:00.0/2016-06-06T00:00:00.0,11496.5791,8330.3906,6455.2295,1875.1605,9579.0371,6698.6523,3185.4702,3515.1445,4385.9229,0.9889
2016-06-06T00:00:00.0/2016-06-07T00:00:00.0,11512.0762,8209.2188,5936.1382,2273.0801,8756.3115,5594.3672,2477.9639,3116.7061,3377.6101,0.9889
2016-06-07T00:00:00.0/2016-06-08T00:00:00.0,11526.4502,8140.4829,5572.2285,2568.2546,8002.9712,6269.4023,3543.0269,2730.4587,4888.9790,0.9882
2016-06-08T00:00:00.0/2016-06-09T00:00:00.0,11539.7109,8366.8486,6184.3955,2182.4531,9029.6006,7234.6602,4490.2866,2752.0901,6324.7388,0.9674
2016-06-09T00:00:00.0/2016-06-10T00:00:00.0,11551.8311,8458.8252,6560.6729,1898.1525,9664.5371,8047.9854,6380.1802,1667.8326,9232.2510,0.9882
2016-06-10T00:00:00.0/2016-06-11T00:00:00.0,11562.7910,8436.6396,6459.8306,1976.8094,9472.7988,7300.6274,3945.2976,3355.3474,5644.9111,0.9465
2016-06-11T00:00:00.0/2016-06-12T00:00:00.0,11572.6758,8394.4541,6498.2715,1896.1830,9538.4844,7273.1479,4395.7651,2877.4043,6272.5767,0.9563
2016-06-12T00:00:00.0/2016-06-13T00:00:00.0,11581.3711,8257.8818,6154.7290,2103.1528,8843.9453,6621.2349,3063.6465,3558.7124,4456.6831,0.9875
2016-06-13T00:00:00.0/2016-06-14T00:00:00.0,11588.9609,7934.6323,4844.0708,3090.5613,6855.7617,4257.3804,985.6450,3273.5500,1365.3998,0.9764
2016-06-14T00:00:00.0/2016-06-15T00:00:00.0,11595.3818,8587.9746,7320.5337,1267.4412,11040.6221,6009.7861,2540.0142,3478.6340,3588.2742,0.9868
2016-06-15T00:00:00.0/2016-06-16T00:00:00.0,11600.6934,8515.6523,6878.8433,1636.8094,10257.1367,7937.9907,6146.6255,1791.3649,8783.5674,0.9771
2016-06-16T00:00:00.0/2016-06-17T00:00:00.0,11604.8418,8573.8545,7154.7578,1419.0966,10462.7832,7882.1304,5907.7378,1974.3927,8657.7920,0.9861
2016-06-17T00:00:00.0/2016-06-18T00:00:00.0,11607.8447,7390.1323,3959.9336,3430.1987,5324.1338,5817.3926,2353.8115,3463.5813,3368.4856,0.9861
2016-06-18T00:00:00.0/2016-06-19T00:00:00.0,11609.7441,7621.9688,4584.8418,3037.1270,6278.7578,6717.8809,3567.8403,3150.0583,4952.7798,0.9861
2016-06-19T00:00:00.0/2016-06-20T00:00:00.0,11610.4502,7690.8491,4724.6592,2966.1899,6517.6079,4093.5544,1057.1343,3044.8801,1389.3795,0.9882
2016-06-20T00:00:00.0/2016-06-21T00:00:00.0,11610.0508,7385.0249,3974.8303,3410.1948,5351.6816,5284.2637,1896.3705,3387.9028,2795.5332,0.9778
2016-06-21T00:00:00.0/2016-06-22T00:00:00.0,11608.5127,8056.5981,5506.2505,2550.3477,7806.1001,7513.1768,5310.9043,2202.3271,7482.4419,0.9868
2016-06-22T00:00:00.0/2016-06-23T00:00:00.0,11605.8711,8298.5000,6270.0474,2028.4529,9050.4727,7833.4639,6088.7715,1744.6926,8804.0439,0.9882
2016-06-23T00:00:00.0/2016-06-24T00:00:00.0,11602.0674,8174.2456,5933.3271,2240.9185,8465.5850,7687.5674,5778.0474,1909.5200,8285.5850,0.9854
2016-06-24T00:00:00.0/2016-06-25T00:00:00.0,11597.1104,7841.6611,5102.7959,2738.8650,7094.8384,6398.0898,4109.7983,2288.3984,5310.3765,0.9889
2016-06-25T00:00:00.0/2016-06-26T00:00:00.0,11591.0527,8087.1079,5646.6279,2440.4802,8053.5132,7491.0762,5333.8730,2157.2031,7604.1108,0.9889
2016-06-26T00:00:00.0/2016-06-27T00:00:00.0,11583.8613,8466.9697,6719.3979,1747.5713,9992.2432,7227.9829,4154.5415,3073.4414,5994.8066,0.9861
2016-06-27T00:00:00.0/2016-06-28T00:00:00.0,11575.5283,8162.8267,6010.1899,2152.6370,8636.8428,5133.4443,2805.8340,2327.6106,4359.0381,0.9868
2016-06-28T00:00:00.0/2016-06-29T00:00:00.0,11566.0957,7970.9741,5131.6221,2839.3518,7374.4419,3057.9741,391.7540,2670.7556,531.1132,0.9868
2016-06-29T00:00:00.0/2016-06-30T00:00:00.0,11555.5205,8317.0215,6614.6343,1702.3875,9713.8516,5698.3032,2401.8076,3297.3752,3404.0046,0.9903
2016-06-30T00:00:00.0/2016-07-01T00:00:00.0,11543.8574,8334.2393,6494.6846,1839.5549,9646.3340,7884.3853,6270.5923,1613.7927,9288.8467,0.9903
2016-07-01T00:00:00.0/2016-07-02T00:00:00.0,11531.0293,8152.1382,5999.1914,2152.9470,8752.5859,7440.6489,5424.7319,2015.9170,7883.7935,0.9910
2016-07-02T00:00:00.0/2016-07-03T00:00:00.0,11517.1553,7972.0312,5425.2734,2546.7578,7695.6841,5779.3535,3561.4602,2219.8572,4923.7563,0.9910
2016-07-03T00:00:00.0/2016-07-04T00:00:00.0,11502.1562,7922.2808,5225.4121,2696.8687,7467.2544,7315.2412,4905.8584,2409.6680,7002.0815,0.9903
2016-07-04T00:00:00.0/2016-07-05T00:00:00.0,11486.0488,8128.8643,5863.1729,2265.6914,8815.7295,7123.1387,4861.4204,2261.7183,7499.8730,0.9910
2016-07-05T00:00:00.0/2016-07-06T00:00:00.0,11468.8633,8332.4609,6366.8936,1965.5673,9385.2500,5044.3052,1668.9706,3375.3452,2621.0457,0.9910
2016-07-06T00:00:00.0/2016-07-07T00:00:00.0,11450.5938,8360.8232,6573.8257,1786.9973,9657.3164,7834.4956,6169.5156,1664.9799,8494.3281,0.9917
2016-07-07T00:00:00.0/2016-07-08T00:00:00.0,11431.2324,8650.4297,7243.6787,1406.7506,10865.4160,8368.4160,6965.5488,1402.8671,10275.7217,0.9924
2016-07-08T00:00:00.0/2016-07-09T00:00:00.0,11410.8115,8442.1465,6808.3945,1633.7521,10248.9326,7971.6792,6342.9390,1628.7401,8963.4688,0.9931
2016-07-09T00:00:00.0/2016-07-10T00:00:00.0,11389.3232,8275.5146,6555.3286,1720.1864,9648.3633,7756.8970,6185.9551,1570.9424,8737.2637,0.9937
2016-07-10T00:00:00.0/2016-07-11T00:00:00.0,11366.7432,8371.8516,6591.8560,1779.9960,10040.9131,7968.2251,6354.8057,1613.4194,9471.0820,0.9951
2016-07-11T00:00:00.0/2016-07-12T00:00:00.0,11343.1377,8315.1855,6783.9512,1531.2347,10276.1445,7921.8608,6494.7671,1427.0936,9829.3408,0.9958
2016-07-12T00:00:00.0/2016-07-13T00:00:00.0,11318.4932,8507.9531,7368.6963,1139.2570,11390.4297,8185.3403,6913.4155,1271.9248,10638.9189,0.9854
2016-07-13T00:00:00.0/2016-07-14T00:00:00.0,11292.8086,8568.5234,7547.8652,1020.6582,11722.8877,8273.8535,7021.6592,1252.1938,10842.1660,0.9965
2016-07-14T00:00:00.0/2016-07-15T00:00:00.0,11266.0732,8070.0698,6279.3120,1790.7582,9130.2891,7633.7593,6044.5010,1589.2582,8821.9609,0.9882
2016-07-15T00:00:00.0/2016-07-16T00:00:00.0,11238.3076,7593.7295,4948.9741,2644.7556,6948.8433,5225.9683,2303.1399,2925.0576,3063.1650,0.9979
2016-07-16T00:00:00.0/2016-07-17T00:00:00.0,11209.5215,7659.1929,5117.5093,2541.6836,7273.2510,3451.6379,823.6115,2629.9873,1492.0886,0.9986
2016-07-17T00:00:00.0/2016-07-18T00:00:00.0,11179.7666,8064.3711,6173.6445,1890.7266,9202.8662,7317.3994,5432.9692,1884.4637,8057.0366,0.9993
2016-07-18T00:00:00.0/2016-07-19T00:00:00.0,11148.9795,8159.8193,6681.1465,1478.6727,10061.0840,7361.7456,5641.4321,1720.3136,8739.3262,1.0000
2016-07-19T00:00:00.0/2016-07-20T00:00:00.0,11117.1973,8109.1802,6509.8418,1599.3384,9872.3760,6568.4688,4498.8799,2069.5891,6107.3394,1.0000
2016-07-20T00:00:00.0/2016-07-21T00:00:00.0,11084.4287,8017.6533,6294.2544,1723.3993,9406.2744,6161.6982,3149.2810,3012.4187,4797.2964,0.9896
2016-07-21T00:00:00.0/2016-07-22T00:00:00.0,11050.6816,8171.6489,6706.6821,1464.9669,10227.0986,7752.5049,6231.4570,1521.0482,9297.0088,1.0000
2016-07-22T00:00:00.0/2016-07-23T00:00:00.0,11015.9658,7977.1509,6285.0918,1692.0591,9594.1133,7548.4985,6034.5933,1513.9049,9208.0205,0.9819
2016-07-23T00:00:00.0/2016-07-24T00:00:00.0,10980.2891,7889.2378,6199.0728,1690.1648,9346.6299,7452.0122,5937.9810,1514.0312,8973.6084,0.9931
2016-07-24T00:00:00.0/2016-07-25T00:00:00.0,10943.6582,7719.7783,5744.7422,1975.0363,8677.8936,7231.8154,5520.9272,1710.8878,8378.0801,0.9910
2016-07-25T00:00:00.0/2016-07-26T00:00:00.0,10906.0830,7441.3096,5008.0522,2433.2576,7190.7817,5041.8149,2011.6562,3030.1587,3029.3955,0.9924
2016-07-26T00:00:00.0/2016-07-27T00:00:00.0,10867.5713,7193.0854,4270.7793,2922.3062,6080.7021,3620.7620,1052.5839,2572.8613,1386.7500,0.9729
2016-07-27T00:00:00.0/2016-07-28T00:00:00.0,10828.1309,6599.2549,3435.5747,3163.6802,4933.9604,5554.7837,2533.8442,3020.9395,3685.6345,0.9951
2016-07-28T00:00:00.0/2016-07-29T00:00:00.0,10787.7695,6857.2417,3953.2483,2903.9937,5762.4160,6217.8105,3689.9509,2527.8594,5483.2793,0.9757
2016-07-29T00:00:00.0/2016-07-30T00:00:00.0,10746.4971,6905.4790,4105.2490,2800.2300,5794.7114,5157.8843,1925.7133,3237.1951,2557.3967,0.9972
2016-07-30T00:00:00.0/2016-07-31T00:00:00.0,10704.3223,6793.8032,3793.3433,3000.4600,5441.5786,6062.0107,3290.5916,2771.4204,4768.9443,0.9979
2016-07-31T00:00:00.0/2016-08-01T00:00:00.0,10661.2520,7143.6938,4673.8945,2469.7996,6890.0894,6560.3472,4432.5132,2127.8337,6621.0913,0.9986
2016-08-01T00:00:00.0/2016-08-02T00:00:00.0,10617.2969,7125.2109,4824.5391,2300.6716,6954.2710,6263.8682,4313.8950,1950.9342,6089.6313,0.9993
2016-08-02T00:00:00.0/2016-08-03T00:00:00.0,10572.4463,6602.6235,3240.8259,3361.7976,4698.1182,4270.9106,1241.8738,3030.4946,2196.1868,0.9937
2016-08-03T00:00:00.0/2016-08-04T00:00:00.0,10526.7637,7565.9478,5989.4116,1576.5359,9260.1807,7089.6855,5578.2827,1511.4025,8675.7119,1.0000
2016-08-04T00:00:00.0/2016-08-05T00:00:00.0,10480.2334,7560.8066,6021.9160,1538.8907,9184.0107,7115.5264,5679.6079,1435.9186,8500.6533,1.0000
2016-08-05T00:00:00.0/2016-08-06T00:00:00.0,10432.8213,7669.5894,6397.9771,1271.6125,9955.3711,7309.5820,6053.6299,1255.9521,9384.6924,0.9812
2016-08-06T00:00:00.0/2016-08-07T00:00:00.0,10384.5889,7411.9609,5691.4907,1720.4706,8680.8438,6375.8579,4217.3110,2158.5471,6659.8584,0.9931
2016-08-07T00:00:00.0/2016-08-08T00:00:00.0,10335.5684,7204.6152,5250.2759,1954.3394,7905.2573,6158.9780,3942.8022,2216.1758,5616.6953,0.9917
2016-08-08T00:00:00.0/2016-08-09T00:00:00.0,10285.7119,6801.7974,4055.5044,2746.2930,5955.9019,4638.7402,1550.3088,3088.4358,2404.3213,0.9937
2016-08-09T00:00:00.0/2016-08-10T00:00:00.0,10235.0938,7034.3687,4757.6270,2276.7415,7106.9800,4428.4556,1870.9930,2557.4624,2814.8352,0.9847
2016-08-10T00:00:00.0/2016-08-11T00:00:00.0,10183.6494,7142.9780,5156.9165,1986.0614,7902.7134,6530.6602,4642.2202,1888.4403,7082.1753,0.9958
2016-08-11T00:00:00.0/2016-08-12T00:00:00.0,10131.4766,7117.2734,5151.5415,1965.7319,7971.0322,6612.6431,4887.9600,1724.6833,7376.1582,0.9965
2016-08-12T00:00:00.0/2016-08-13T00:00:00.0,10078.5254,7290.0537,5673.2158,1616.8381,8867.8379,4746.4067,2229.6277,2519.8938,3086.8228,0.9868
2016-08-13T00:00:00.0/2016-08-14T00:00:00.0,10024.8057,7420.7534,6001.7129,1419.0403,9561.7627,6916.9023,5318.1572,1598.7450,8491.5674,0.9979
2016-08-14T00:00:00.0/2016-08-15T00:00:00.0,9970.2998,7453.9580,6300.8911,1153.0670,10285.6836,7143.6890,5957.3076,1186.3815,9600.0732,0.9993
2016-08-15T00:00:00.0/2016-08-16T00:00:00.0,9915.1494,7368.5317,6190.3149,1178.2168,10078.6094,7043.8145,5866.2061,1177.6084,9424.1943,0.9896
2016-08-16T00:00:00.0/2016-08-17T00:00:00.0,9859.2334,7109.0913,5693.7661,1415.3256,9188.7510,6584.7144,5140.5718,1444.1428,8397.1533,0.9972
2016-08-17T00:00:00.0/2016-08-18T00:00:00.0,9802.6504,6899.7935,5133.6689,1766.1248,8067.6182,6282.4185,4731.4858,1552.6805,7183.8213,0.9896
2016-08-18T00:00:00.0/2016-08-19T00:00:00.0,9745.3311,6670.4600,4551.3174,2119.1426,7066.5913,4109.3105,1649.6768,2460.3132,2678.7847,0.9806
2016-08-19T00:00:00.0/2016-08-20T00:00:00.0,9687.3545,6409.2959,3660.1941,2749.1021,5602.5864,4124.3906,1232.2843,2892.8748,1788.6819,0.9924
2016-08-20T00:00:00.0/2016-08-21T00:00:00.0,9628.6758,6623.4375,4427.7056,2195.7319,7017.0713,5356.7417,2707.3611,2649.3848,4802.1802,0.9931
2016-08-21T00:00:00.0/2016-08-22T00:00:00.0,9569.2920,6815.0127,5213.5986,1601.4144,8282.3574,6302.4961,4737.7520,1564.7441,7686.1787,0.9944
2016-08-22T00:00:00.0/2016-08-23T00:00:00.0,9509.3320,6609.3906,4712.4390,1896.9519,7441.3320,3560.9255,1481.8760,2080.7576,2182.6016,0.9951
2016-08-23T00:00:00.0/2016-08-24T00:00:00.0,9448.6982,6332.7026,4015.9453,2316.7571,6262.7329,2670.3770,336.9322,2340.4478,526.2087,0.9958
2016-08-24T00:00:00.0/2016-08-25T00:00:00.0,9387.4268,6300.9727,4056.0681,2244.9043,6333.2051,3387.0066,707.9435,2682.4792,1009.2040,0.9819
2016-08-25T00:00:00.0/2016-08-26T00:00:00.0,9325.5742,6582.4268,4934.2993,1648.1274,7788.8970,3105.8289,655.4340,2450.6143,1159.6403,0.9972
2016-08-26T00:00:00.0/2016-08-27T00:00:00.0,9263.0869,6731.2554,5274.3672,1456.8879,8615.2617,5757.6108,3759.5647,1998.3353,5886.5024,0.9979
2016-08-27T00:00:00.0/2016-08-28T00:00:00.0,9200.0029,6901.9121,5986.2847,915.6276,10209.4404,6493.4800,5295.7075,1197.7875,8616.0518,0.9979
2016-08-28T00:00:00.0/2016-08-29T00:00:00.0,9136.3066,6675.4653,5480.1455,1195.3201,9184.6641,6354.8770,5209.4766,1145.4004,8652.2500,0.9896
2016-08-29T00:00:00.0/2016-08-30T00:00:00.0,9072.1299,6386.6040,4762.8877,1623.7164,7916.8267,5611.4946,3905.3201,1706.1747,6481.3057,0.9903
2016-08-30T00:00:00.0/2016-08-31T00:00:00.0,9007.3691,6460.3164,5106.8462,1353.4705,8532.3408,6120.8696,4881.5576,1239.3125,8164.9863,0.9910
2016-08-31T00:00:00.0/2016-09-01T00:00:00.0,8942.0703,6020.3994,3924.6660,2095.7332,6406.2417,5053.5166,2901.6216,2151.8965,4555.0869,0.9917
2016-09-01T00:00:00.0/2016-09-02T00:00:00.0,8876.2500,6268.0815,4584.9766,1683.1052,7506.9727,5405.9785,3390.7092,2015.2766,5713.1631,0.9924
2016-09-02T00:00:00.0/2016-09-03T00:00:00.0,8809.9678,6123.5898,4251.6387,1871.9507,7000.9771,5709.4937,4067.9204,1641.5732,6526.8989,0.9931
2016-09-03T00:00:00.0/2016-09-04T00:00:00.0,8743.1777,6144.5845,4476.5254,1668.0587,7734.0732,5683.0288,4143.1006,1539.9282,6657.4976,0.9910
