Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2017-07-10T00:00:00.0/2017-07-11T00:00:00.0,11327.3018,8216.6162,6697.5850,1519.0311,10418.8691,7597.3657,5799.9429,1797.4229,8723.7734,0.9986
2017-07-11T00:00:00.0/2017-07-12T00:00:00.0,11300.9082,7871.2905,5798.2798,2073.0107,8679.9238,5632.7197,3034.2930,2598.5215,4419.4658,0.9986
2017-07-12T00:00:00.0/2017-07-13T00:00:00.0,11273.3574,7702.0903,5252.1953,2449.8948,8163.3081,4600.3379,1765.0802,2835.2578,2902.4614,0.9896
2017-07-13T00:00:00.0/2017-07-14T00:00:00.0,11244.6123,8079.4814,6530.5737,1548.9075,9925.0967,6337.6187,3392.9832,2944.8186,5302.2427,0.9910
2017-07-14T00:00:00.0/2017-07-15T00:00:00.0,11214.6982,8608.2354,7384.2734,1223.9623,11534.1924,8254.9209,6787.6748,1467.2463,9884.2246,0.9924
2017-07-15T00:00:00.0/2017-07-16T00:00:00.0,11183.6270,8084.0571,6362.9927,1721.0645,9685.0068,5229.3804,1938.1520,3291.2886,2882.9836,0.9931
2017-07-16T00:00:00.0/2017-07-17T00:00:00.0,11151.4375,7872.2202,5722.6099,2149.6106,8655.9385,5924.0234,2469.9968,3455.2209,3658.5923,0.9937
2017-07-17T00:00:00.0/2017-07-18T00:00:00.0,11118.0928,8132.5972,6485.1279,1647.4690,10073.2559,7735.7759,6220.8594,1514.9163,9544.2393,0.9840
2017-07-18T00:00:00.0/2017-07-19T00:00:00.0,11083.6221,8012.2310,6484.7925,1527.4384,9950.8027,6468.7598,3814.7749,2653.9846,5565.5981,0.9951
2017-07-19T00:00:00.0/2017-07-20T00:00:00.0,11048.0381,8014.6079,6469.6743,1544.9333,9896.7939,7453.7388,5944.2920,1509.4655,8515.8477,0.9958
2017-07-20T00:00:00.0/2017-07-21T00:00:00.0,11011.3516,7895.8286,6280.7471,1615.0813,9646.1318,7358.2729,5531.9849,1826.2881,8358.5908,0.9965
2017-07-21T00:00:00.0/2017-07-22T00:00:00.0,10973.5732,7885.1187,6241.0288,1644.0896,9576.6689,7214.3945,5243.8125,1970.5818,7899.1304,0.9910
2017-07-22T00:00:00.0/2017-07-23T00:00:00.0,10934.7158,7355.9756,4934.3022,2421.6731,7334.9683,6264.6313,3785.7366,2478.8948,5330.6372,0.9979
2017-07-23T00:00:00.0/2017-07-24T00:00:00.0,10894.7656,7470.8667,5291.1582,2179.7087,7889.3638,5617.5269,3462.8376,2154.8347,4618.7808,0.9951
2017-07-24T00:00:00.0/2017-07-25T00:00:00.0,10853.7930,7431.7051,5265.7881,2165.9167,7964.4434,5253.7285,2887.4893,2370.0852,3790.3281,0.9958
2017-07-25T00:00:00.0/2017-07-26T00:00:00.0,10811.7549,7118.1885,4525.9092,2592.2793,6582.5835,5342.5347,2271.1272,3073.4939,3180.5771,0.9972
2017-07-26T00:00:00.0/2017-07-27T00:00:00.0,10768.7168,7818.1680,6485.4824,1332.6857,10244.4375,6500.5752,3571.5461,2929.0964,5461.9121,0.9875
2017-07-27T00:00:00.0/2017-07-28T00:00:00.0,10724.6611,7388.8447,5280.6294,2108.2151,8188.3315,3528.0535,875.5838,2658.4041,1320.8569,0.9986
2017-07-28T00:00:00.0/2017-07-29T00:00:00.0,10679.5996,7337.3975,5329.8081,2007.5895,8209.2793,4675.5938,1623.1211,3058.0271,2417.9321,0.9917
2017-07-29T00:00:00.0/2017-07-30T00:00:00.0,10633.4980,7680.8447,6159.4331,1521.4120,9705.7695,7247.3940,5810.0454,1437.3485,8962.6914,0.9937
2017-07-30T00:00:00.0/2017-07-31T00:00:00.0,10586.4990,7869.0215,6671.2935,1197.7278,10718.5830,7522.4258,6285.9951,1236.4305,9931.9590,0.9944
2017-07-31T00:00:00.0/2017-08-01T00:00:00.0,10538.5195,7833.1050,6750.3525,1082.7522,10932.5166,7497.1357,6303.2563,1193.8794,10200.9658,0.9951
2017-08-01T00:00:00.0/2017-08-02T00:00:00.0,10489.5576,7782.8628,6669.9810,1112.8818,10813.3496,7445.5293,6256.1406,1189.3888,10132.9473,0.9958
2017-08-02T00:00:00.0/2017-08-03T00:00:00.0,10439.6729,7854.5562,6812.8198,1041.7363,11110.9971,7560.6064,6377.1143,1183.4921,10379.1768,0.9972
2017-08-03T00:00:00.0/2017-08-04T00:00:00.0,10388.8896,7349.2744,5812.0649,1537.2095,9173.8535,6856.5840,5454.7202,1404.5345,8500.0732,0.9979
2017-08-04T00:00:00.0/2017-08-05T00:00:00.0,10337.1738,7302.6948,5734.8359,1567.8590,9019.8369,6829.5986,5356.9780,1472.6206,8409.5322,0.9986
2017-08-05T00:00:00.0/2017-08-06T00:00:00.0,10284.5801,7075.6343,5228.7446,1846.8895,8151.3188,5898.8589,3839.8887,2058.9702,5740.5454,0.9958
2017-08-06T00:00:00.0/2017-08-07T00:00:00.0,10231.0566,6850.9131,4804.3506,2046.5625,7236.7241,4045.8208,1889.5065,2164.2832,2705.2170,0.9979
2017-08-07T00:00:00.0/2017-08-08T00:00:00.0,10176.7148,6563.1450,4075.3894,2487.7556,6129.3413,2254.7656,171.6478,2087.8386,253.8798,0.9986
2017-08-08T00:00:00.0/2017-08-09T00:00:00.0,10121.4893,7380.8569,6042.4712,1338.3860,9655.8291,3401.8469,858.8604,2549.0027,1877.9562,0.9917
2017-08-09T00:00:00.0/2017-08-10T00:00:00.0,10065.3760,7045.8032,5306.7856,1739.0176,8398.1553,6438.6523,4693.9478,1744.7046,7407.1797,0.9931
2017-08-10T00:00:00.0/2017-08-11T00:00:00.0,10008.5107,7264.8242,5899.9502,1364.8741,9589.1904,6901.8555,5612.2368,1289.6188,9142.1543,0.9937
2017-08-11T00:00:00.0/2017-08-12T00:00:00.0,9950.7842,7135.7729,5709.8408,1425.9323,9183.8047,6757.5688,5429.2856,1328.2831,8770.6533,0.9944
2017-08-12T00:00:00.0/2017-08-13T00:00:00.0,9892.2715,7151.4639,5745.5117,1405.9521,9266.2842,6798.8105,5485.2954,1313.5151,8881.6846,0.9889
2017-08-13T00:00:00.0/2017-08-14T00:00:00.0,9832.9268,6848.7075,5108.8467,1739.8610,8119.3618,6120.7520,4088.1194,2032.6681,6686.7876,0.9917
2017-08-14T00:00:00.0/2017-08-15T00:00:00.0,9772.8213,6411.4634,4061.6279,2349.8357,6343.4976,2119.0188,153.5289,1978.2018,227.1947,0.9972
2017-08-15T00:00:00.0/2017-08-16T00:00:00.0,9711.9697,6628.3320,4667.4448,1960.8870,7576.8950,5055.6680,2041.0463,3014.6570,3222.9109,0.9951
2017-08-16T00:00:00.0/2017-08-17T00:00:00.0,9650.3262,6520.6797,4536.4946,1984.1852,7286.6665,5493.1118,3154.3772,2338.7622,4598.2886,0.9979
2017-08-17T00:00:00.0/2017-08-18T00:00:00.0,9587.9717,6794.7988,5338.8545,1455.9443,8782.7344,5881.6865,3845.8711,2035.8157,6142.2993,1.0000
2017-08-18T00:00:00.0/2017-08-19T00:00:00.0,9524.8848,6716.1753,5185.0049,1531.1707,8487.3105,6268.6128,4863.9062,1404.7373,7683.4834,0.9903
2017-08-19T00:00:00.0/2017-08-20T00:00:00.0,9461.0654,6873.3784,5591.7817,1281.5966,9231.6738,6565.9502,5349.7559,1216.1945,8867.7695,0.9917
2017-08-20T00:00:00.0/2017-08-21T00:00:00.0,9396.6260,6669.5322,5078.0029,1591.5291,8389.4512,6305.1572,4891.6421,1413.5155,8116.0962,0.9854
2017-08-21T00:00:00.0/2017-08-22T00:00:00.0,9331.4746,6449.5181,4789.2461,1660.2719,7701.5439,3546.5667,1186.9177,2359.7781,1943.5955,0.9931
2017-08-22T00:00:00.0/2017-08-23T00:00:00.0,9265.6387,6510.4370,4780.4717,1729.9655,7868.5518,5545.6655,3129.2832,2416.3821,5323.7207,0.9903
2017-08-23T00:00:00.0/2017-08-24T00:00:00.0,9199.1934,6229.2178,4193.9819,2035.2358,7115.9351,4317.4663,1751.7607,2569.1155,2709.6494,0.9924
2017-08-24T00:00:00.0/2017-08-25T00:00:00.0,9132.1152,6480.8071,4878.9272,1601.8800,8281.0830,5645.8853,3381.5017,2264.3838,5913.2827,0.9958
2017-08-25T00:00:00.0/2017-08-26T00:00:00.0,9064.4053,6340.5859,4784.2920,1556.2937,8195.3730,5917.2046,4478.8125,1438.3920,7435.0537,0.9972
2017-08-26T00:00:00.0/2017-08-27T00:00:00.0,8996.1719,6125.6260,4409.1328,1716.4929,7318.9907,5710.3462,4223.6343,1486.7290,6973.8184,0.9979
2017-08-27T00:00:00.0/2017-08-28T00:00:00.0,8927.3311,5910.2539,3991.9441,1918.3101,6585.6069,4719.2988,2647.7996,2071.5715,4232.4009,0.9986
2017-08-28T00:00:00.0/2017-08-29T00:00:00.0,8857.9082,5691.6113,3591.6038,2100.0078,5970.3516,2841.2153,629.9312,2219.8882,1081.1539,0.9896
2017-08-29T00:00:00.0/2017-08-30T00:00:00.0,8787.9912,5932.7456,4067.5713,1865.1744,6753.6997,4561.9912,1958.6517,2603.3413,3472.9202,0.9903
2017-08-30T00:00:00.0/2017-08-31T00:00:00.0,8717.5352,6343.5176,5124.2231,1219.2947,9029.3428,6042.2974,4892.8257,1149.4719,8468.2090,0.9910
2017-08-31T00:00:00.0/2017-09-01T00:00:00.0,8646.5479,6424.4824,5464.9214,959.5606,9751.2510,6161.6660,5139.6274,1022.0385,8928.7773,0.9924
2017-09-01T00:00:00.0/2017-09-02T00:00:00.0,8575.1074,6300.9263,5288.6772,1012.2488,9390.7686,6022.9014,4988.9658,1033.9359,8611.3574,0.9826
2017-09-02T00:00:00.0/2017-09-03T00:00:00.0,8503.1904,5614.4272,3755.5833,1858.8439,6446.6055,4615.6089,2614.3792,2001.2299,4242.3677,0.9937
2017-09-03T00:00:00.0/2017-09-04T00:00:00.0,8430.7910,5573.3496,3720.0430,1853.3065,6242.0044,2977.5547,1089.3636,1891.6826,1588.0001,0.9951
2017-09-04T00:00:00.0/2017-09-05T00:00:00.0,8357.9902,5946.0225,4880.1719,1065.8511,8618.0977,4415.7437,2343.0049,2072.7388,3873.2712,0.9958
2017-09-05T00:00:00.0/2017-09-06T00:00:00.0,8284.7627,5870.7344,4539.3145,1331.4200,8136.6240,4649.3252,2636.0303,2014.4706,4306.6680,0.9965
2017-09-06T00:00:00.0/2017-09-07T00:00:00.0,8211.1016,5853.0254,4736.9546,1116.0707,8531.2930,3107.8489,1139.5930,1970.0043,1789.1132,0.9826
2017-09-07T00:00:00.0/2017-09-08T00:00:00.0,8137.0913,5656.1685,4331.5869,1324.5817,7830.7837,4467.2056,2390.0144,2077.4048,3761.4941,0.9847
2017-09-08T00:00:00.0/2017-09-09T00:00:00.0,8062.7041,5721.4175,4402.5669,1318.8507,8033.2148,5351.7446,4104.0879,1247.6608,7213.3428,0.9889
2017-09-09T00:00:00.0/2017-09-10T00:00:00.0,7987.9346,5359.0605,3783.6167,1575.4435,6657.9609,4056.6338,1819.9974,2236.6628,3005.0979,0.9896
2017-09-10T00:00:00.0/2017-09-11T00:00:00.0,7912.8682,5405.3896,3991.2710,1414.1188,7269.2012,5035.0859,3769.0015,1266.0846,6685.8438,0.9910
2017-09-11T00:00:00.0/2017-09-12T00:00:00.0,7837.4785,5461.7891,4132.5591,1329.2296,7657.1880,5172.1245,3984.8679,1187.2567,7411.4287,0.9917
2017-09-12T00:00:00.0/2017-09-13T00:00:00.0,7761.7603,4798.1865,2742.0552,2056.1311,4869.9604,2698.6853,814.7932,1885.9899,1538.5320,0.9931
2017-09-13T00:00:00.0/2017-09-14T00:00:00.0,7685.8013,5549.9814,4643.9639,906.0179,8836.4551,4167.0391,2235.8760,1931.1631,4559.5796,0.9937
2017-09-14T00:00:00.0/2017-09-15T00:00:00.0,7609.5762,5372.7998,4321.7476,1051.0524,8398.9062,5089.6113,4089.4692,1000.1418,7843.8613,0.9944
2017-09-15T00:00:00.0/2017-09-16T00:00:00.0,7533.0820,5337.1113,4332.7070,1004.4044,8326.5518,4933.2803,3603.6040,1329.6765,6965.3467,0.9854
2017-09-16T00:00:00.0/2017-09-17T00:00:00.0,7456.4072,5269.3794,4205.8862,1063.4933,8058.5591,4540.7476,3248.8936,1291.8540,6210.6323,0.9861
2017-09-17T00:00:00.0/2017-09-18T00:00:00.0,7379.5273,4991.0928,3499.3071,1491.7858,6733.6963,4411.5928,2740.0559,1671.5366,4980.3452,0.9868
2017-09-18T00:00:00.0/2017-09-19T00:00:00.0,7302.4443,5294.8032,4393.5122,901.2911,8632.8945,4938.1816,3733.2214,1204.9602,7114.0171,0.9882
2017-09-19T00:00:00.0/2017-09-20T00:00:00.0,7225.2109,4870.5151,3464.6965,1405.8186,6584.5537,1943.6238,498.7051,1445.0233,1095.3557,0.9889
2017-09-20T00:00:00.0/2017-09-21T00:00:00.0,7147.8745,4744.1572,3305.7668,1438.3903,6168.4292,2217.7983,675.4766,1542.6759,1500.6927,0.9896
2017-09-21T00:00:00.0/2017-09-22T00:00:00.0,7070.4053,4854.8296,3713.5659,1141.2635,7419.3091,2214.3037,648.2952,1578.4149,1817.3890,0.9910
2017-09-22T00:00:00.0/2017-09-23T00:00:00.0,6992.8823,4734.6006,3404.7009,1329.8994,6723.1660,1418.7112,138.6654,1293.7750,331.3101,0.9576
2017-09-23T00:00:00.0/2017-09-24T00:00:00.0,6915.2896,4904.8062,4028.3313,876.4748,8144.0342,3460.6638,1902.8036,1559.4224,3439.0359,0.9910
2017-09-24T00:00:00.0/2017-09-25T00:00:00.0,6837.6377,4706.7041,3594.5322,1112.1720,7012.4790,2281.9512,701.4321,1593.9972,1409.5723,0.9833
2017-09-25T00:00:00.0/2017-09-26T00:00:00.0,6759.9976,4555.1958,3187.0828,1368.1130,6307.5132,3595.7625,1584.0685,2012.7349,2958.5767,0.9840
2017-09-26T00:00:00.0/2017-09-27T00:00:00.0,6682.3276,4445.9155,3026.5391,1419.3763,6043.1904,3637.7708,1627.9342,2011.4739,3330.4924,0.9854
2017-09-27T00:00:00.0/2017-09-28T00:00:00.0,6604.7334,4690.5874,3561.7756,1128.8116,7365.9756,3442.6243,1570.1028,1872.5215,3466.8159,0.9861
2017-09-28T00:00:00.0/2017-09-29T00:00:00.0,6527.1919,4621.5317,3561.6033,1059.9286,7357.1685,2599.3970,757.9343,1844.1962,1416.9968,0.9819
2017-09-29T00:00:00.0/2017-09-30T00:00:00.0,6449.6899,4577.0820,3536.0913,1040.9908,7328.3916,4329.7192,3318.8467,1010.8735,6811.0879,0.9882
2017-09-30T00:00:00.0/2017-10-01T00:00:00.0,6372.3237,4560.9980,3517.6165,1043.3816,7494.1929,4356.9224,3406.6470,950.2957,7146.0059,0.9889
2017-10-01T00:00:00.0/2017-10-02T00:00:00.0,6295.0713,4438.9648,3349.2002,1089.7644,7137.6592,4204.2139,3216.1794,988.0727,6662.1274,0.9896
2017-10-02T00:00:00.0/2017-10-03T00:00:00.0,6217.9434,4404.1089,3358.2366,1045.8724,7270.5034,4196.6763,3249.2043,947.4720,6933.4937,0.9910
2017-10-03T00:00:00.0/2017-10-04T00:00:00.0,6141.0093,4319.6245,3281.6599,1037.9645,7134.2676,3885.0090,2553.4768,1331.5322,5185.5977,0.9812
2017-10-04T00:00:00.0/2017-10-05T00:00:00.0,6064.2314,4108.7651,2914.6387,1194.1263,6143.8403,1654.6343,309.6369,1362.9266,726.2316,0.9826
2017-10-05T00:00:00.0/2017-10-06T00:00:00.0,5987.7056,4157.9297,3154.3911,1003.5386,6948.3325,2436.7537,771.3118,1667.0551,1555.5050,0.9833
2017-10-06T00:00:00.0/2017-10-07T00:00:00.0,5911.4043,4308.8145,3586.7385,722.0757,7981.9209,2019.5477,485.6117,1544.9233,1119.0632,0.9799
2017-10-07T00:00:00.0/2017-10-08T00:00:00.0,5835.3403,4107.3730,3042.8911,1064.4818,6676.7266,2470.3367,716.6339,1754.4216,1592.0793,0.9826
2017-10-08T00:00:00.0/2017-10-09T00:00:00.0,5759.5820,4058.7041,3143.3689,915.3353,7045.7705,1363.1239,156.4911,1220.8832,384.8952,0.9847
2017-10-09T00:00:00.0/2017-10-10T00:00:00.0,5684.0952,4017.0354,3114.9497,902.0856,7048.8945,2237.8120,829.8422,1412.9945,1789.4376,0.9875
2017-10-10T00:00:00.0/2017-10-11T00:00:00.0,5608.9712,4084.7383,3313.3479,771.3904,7745.1401,3485.1245,2135.8416,1349.2935,4885.1973,0.9882
2017-10-11T00:00:00.0/2017-10-12T00:00:00.0,5534.1562,3832.9258,2978.8281,854.0977,6837.9946,2986.8223,1480.4200,1507.2943,3081.8828,0.9896
2017-10-12T00:00:00.0/2017-10-13T00:00:00.0,5459.7593,3647.4717,2543.6628,1103.8090,5840.1499,2010.2853,679.4645,1345.1613,1463.5991,0.9799
2017-10-13T00:00:00.0/2017-10-14T00:00:00.0,5385.7476,3575.8984,2442.4309,1133.4674,5677.5449,1552.1111,563.9161,990.1672,1464.4485,0.9806
2017-10-14T00:00:00.0/2017-10-15T00:00:00.0,5312.1382,3806.5100,3106.1758,700.3342,7375.9858,3189.2327,1785.8044,1403.5515,3957.6277,0.9785
2017-10-15T00:00:00.0/2017-10-16T00:00:00.0,5238.9976,3550.9915,2674.8398,876.1516,6389.4795,2268.0474,789.4474,1482.0658,1782.5479,0.9806
2017-10-16T00:00:00.0/2017-10-17T00:00:00.0,5166.3032,3570.1150,2715.9771,854.1379,6681.6431,3375.4751,2577.5247,797.9505,6132.6660,0.9840
2017-10-17T00:00:00.0/2017-10-18T00:00:00.0,5094.1680,3580.7454,2817.9910,762.7545,7007.6729,3413.0557,2674.0361,739.0195,6516.2241,0.9847
2017-10-18T00:00:00.0/2017-10-19T00:00:00.0,5022.4980,3573.5039,2882.1145,691.3893,7231.7417,3397.2476,2693.8691,703.4062,6580.5005,0.9861
2017-10-19T00:00:00.0/2017-10-20T00:00:00.0,4951.4062,3260.1460,2159.5195,1100.6265,5400.1855,2845.9866,1531.2549,1314.7318,3587.4741,0.9868
2017-10-20T00:00:00.0/2017-10-21T00:00:00.0,4880.8545,3337.3774,2446.7300,890.6473,6103.0342,3165.9968,2355.6956,810.3278,5740.1372,0.9882
2017-10-21T00:00:00.0/2017-10-22T00:00:00.0,4810.9321,3286.3313,2469.5679,816.7635,6075.4912,2193.0757,1097.3090,1105.2860,2249.2627,0.9736
2017-10-22T00:00:00.0/2017-10-23T00:00:00.0,4741.5986,3158.4082,2238.7207,919.6876,5528.8481,1320.7358,243.1864,1082.8708,587.1827,0.9764
2017-10-23T00:00:00.0/2017-10-24T00:00:00.0,4672.9839,2863.3240,1575.2678,1288.0560,3983.3218,784.6241,58.9051,740.8640,175.0844,0.9778
2017-10-24T00:00:00.0/2017-10-25T00:00:00.0,4604.9814,3132.0933,2416.3101,715.7834,6252.8804,798.6644,63.0193,765.9891,290.3113,0.9806
2017-10-25T00:00:00.0/2017-10-26T00:00:00.0,4537.7046,3110.0076,2317.1421,792.8654,6090.4824,2750.7742,1872.3798,878.4306,4749.2319,0.9826
2017-10-26T00:00:00.0/2017-10-27T00:00:00.0,4471.1138,2992.9797,2147.7803,845.1993,5673.2646,1314.2874,205.5189,1115.5790,582.4833,0.9840
2017-10-27T00:00:00.0/2017-10-28T00:00:00.0,4405.3374,2828.9419,1785.9323,1043.0095,4705.6426,1574.6130,446.7500,1130.2539,1144.9177,0.9847
2017-10-28T00:00:00.0/2017-10-29T00:00:00.0,4340.2715,3090.8281,2519.8728,570.9553,6893.0527,1901.1083,964.8874,938.0080,2401.3562,0.9861
2017-10-29T00:00:00.0/2017-10-30T00:00:00.0,4276.0127,3034.7988,2569.3176,465.4810,7246.5640,963.4125,180.6774,807.7184,775.7310,0.9868
2017-10-30T00:00:00.0/2017-10-31T00:00:00.0,4212.5791,3047.9736,2498.9238,549.0499,7066.2642,2110.1560,1008.4601,1101.6958,2956.1035,0.9736
2017-10-31T00:00:00.0/2017-11-01T00:00:00.0,4149.9697,3017.6355,2400.3728,617.2627,6867.5088,1792.1548,780.9031,1011.2516,2485.0364,0.9750
2017-11-01T00:00:00.0/2017-11-02T00:00:00.0,4088.2178,2896.0422,2364.0051,532.0372,6828.4736,1929.4867,817.4645,1112.0222,2298.1592,0.9771
2017-11-02T00:00:00.0/2017-11-03T00:00:00.0,4027.3408,2791.2795,2284.7173,506.5622,6689.3359,1772.6157,642.6577,1130.1119,1855.1689,0.9792
2017-11-03T00:00:00.0/2017-11-04T00:00:00.0,3967.3291,2696.2336,2062.6091,633.6243,5952.4985,1074.3596,135.9995,947.7603,518.4593,0.9819
2017-11-04T00:00:00.0/2017-11-05T00:00:00.0,3908.2625,2725.0706,2192.6162,532.4542,6467.0566,1180.3604,318.2127,872.9723,1362.7070,0.9833
2017-11-05T00:00:00.0/2017-11-06T00:00:00.0,3850.1301,2667.0515,2072.2656,594.7859,6142.8696,2524.5803,1931.4537,593.1265,5533.6616,0.9840
2017-11-06T00:00:00.0/2017-11-07T00:00:00.0,3792.9536,2597.6360,1972.8557,624.7803,5762.9521,757.0835,42.7646,723.7060,202.1570,0.9854
2017-11-07T00:00:00.0/2017-11-08T00:00:00.0,3736.7759,2329.6589,1372.1299,957.5292,3953.8901,592.5891,28.9240,590.3394,110.9328,0.9340
2017-11-08T00:00:00.0/2017-11-09T00:00:00.0,3681.5322,2229.7449,1200.4407,1029.3041,3462.8501,544.1136,26.2610,539.7796,93.5229,0.9875
2017-11-09T00:00:00.0/2017-11-10T00:00:00.0,3627.3574,2256.0630,1400.5869,855.4761,4084.7229,803.7419,39.6013,774.2537,126.5278,0.9729
2017-11-10T00:00:00.0/2017-11-11T00:00:00.0,3574.1421,2332.6741,1691.7772,640.8969,5157.2354,865.5527,75.8157,791.6880,308.1707,0.9757
2017-11-11T00:00:00.0/2017-11-12T00:00:00.0,3522.0442,2418.6357,1926.8409,491.7947,6167.9414,1277.0994,493.3750,783.9646,1756.4226,0.9771
2017-11-12T00:00:00.0/2017-11-13T00:00:00.0,3470.9763,2381.4780,1923.0530,458.4251,6131.4023,1288.0580,483.0933,808.9539,1817.9490,0.9792
2017-11-13T00:00:00.0/2017-11-14T00:00:00.0,3421.0112,2128.7983,1372.4730,756.3252,4270.6152,764.0438,51.4966,725.6417,229.5508,0.9806
2017-11-14T00:00:00.0/2017-11-15T00:00:00.0,3372.0894,2223.5334,1668.9905,554.5431,5334.2402,721.7456,40.5851,700.8236,187.7390,0.9729
2017-11-15T00:00:00.0/2017-11-16T00:00:00.0,3324.3428,2173.5090,1556.0054,617.5037,4973.7466,977.4667,104.9559,877.1588,370.2294,0.9840
2017-11-16T00:00:00.0/2017-11-17T00:00:00.0,3277.7024,1934.8348,1057.5765,877.2583,3299.0527,571.9948,31.1475,559.4203,130.0081,0.9854
2017-11-17T00:00:00.0/2017-11-18T00:00:00.0,3232.2307,1849.3522,926.3227,923.0295,2925.8499,859.4501,82.5061,781.2172,275.2433,0.9861
2017-11-18T00:00:00.0/2017-11-19T00:00:00.0,3187.8984,1890.5100,1068.0900,822.4200,3446.5601,586.3124,24.1256,574.3829,88.3360,0.9875
2017-11-19T00:00:00.0/2017-11-20T00:00:00.0,3144.7673,2117.8040,1606.6295,511.1743,5449.5308,972.8877,164.2305,818.1569,540.1104,0.9778
2017-11-20T00:00:00.0/2017-11-21T00:00:00.0,3102.8030,2177.8943,1758.2233,419.6711,6201.6641,1638.9397,885.6526,753.2870,2800.7969,0.9792
2017-11-21T00:00:00.0/2017-11-22T00:00:00.0,3062.0718,2127.5642,1667.5602,460.0041,5803.8120,1296.4886,443.8419,852.6588,1499.3347,0.9799
2017-11-22T00:00:00.0/2017-11-23T00:00:00.0,3022.5286,2029.4186,1610.6465,418.7721,5658.5293,823.4774,89.0150,739.1511,331.6905,0.9764
2017-11-23T00:00:00.0/2017-11-24T00:00:00.0,2984.2493,1923.8528,1377.1018,546.7510,4768.8169,803.9893,103.9181,701.3801,416.7147,0.9778
2017-11-24T00:00:00.0/2017-11-25T00:00:00.0,2947.1719,1881.0856,1280.1520,600.9336,4429.4292,903.9822,131.9667,774.6607,502.2767,0.9799
2017-11-25T00:00:00.0/2017-11-26T00:00:00.0,2911.4304,1871.5089,1273.6727,597.8362,4451.2993,900.4131,179.9553,727.2010,737.2233,0.9840
2017-11-26T00:00:00.0/2017-11-27T00:00:00.0,2876.9131,1795.3688,1163.0972,632.2716,4025.7864,1125.0699,307.1235,818.7545,1083.2100,0.9819
2017-11-27T00:00:00.0/2017-11-28T00:00:00.0,2843.6335,1884.4017,1447.7399,436.6619,5320.5273,596.0463,26.5690,575.0072,170.9059,0.9847
2017-11-28T00:00:00.0/2017-11-29T00:00:00.0,2811.7068,1884.0098,1531.8008,352.2090,5707.5742,659.4299,46.5648,625.0172,289.8726,0.9854
2017-11-29T00:00:00.0/2017-11-30T00:00:00.0,2781.0417,1776.2484,1247.2623,528.9861,4491.8091,724.2619,130.9324,602.3420,530.7850,0.9861
2017-11-30T00:00:00.0/2017-12-01T00:00:00.0,2751.6646,1777.4824,1312.6301,464.8523,4833.4644,777.1771,120.3372,666.9758,424.8827,0.9875
2017-12-01T00:00:00.0/2017-12-02T00:00:00.0,2723.6187,1772.4501,1320.5461,451.9040,4987.0366,649.5069,69.4348,595.7225,349.9707,0.9889
2017-12-02T00:00:00.0/2017-12-03T00:00:00.0,2696.9001,1791.7626,1397.5581,394.2045,5343.6787,422.3759,7.2882,453.1535,81.2766,0.9896
2017-12-03T00:00:00.0/2017-12-04T00:00:00.0,2671.4839,1722.4928,1232.8491,489.6437,4762.5107,606.4912,96.7310,536.3029,441.7032,0.9910
2017-12-04T00:00:00.0/2017-12-05T00:00:00.0,2647.4163,1794.6499,1431.5941,363.0558,5534.7437,697.6945,86.6681,623.7711,403.5260,0.9812
2017-12-05T00:00:00.0/2017-12-06T00:00:00.0,2624.6262,1812.0266,1437.8940,374.1326,5626.5210,478.1850,13.7115,481.5356,50.4975,0.9826
2017-12-06T00:00:00.0/2017-12-07T00:00:00.0,2603.2451,1765.2469,1438.0336,327.2133,5680.0000,692.7427,114.1787,582.0685,481.2518,0.9833
2017-12-07T00:00:00.0/2017-12-08T00:00:00.0,2583.2046,1725.1322,1360.7833,364.3489,5379.1538,977.9785,288.1352,690.1499,1066.7578,0.9840
2017-12-08T00:00:00.0/2017-12-09T00:00:00.0,2564.5125,1761.1420,1365.5876,395.5543,5403.1689,1510.8409,958.7061,552.1349,3683.0146,0.9847
2017-12-09T00:00:00.0/2017-12-10T00:00:00.0,2547.1750,1709.0581,1367.3552,341.7029,5449.9263,834.0436,158.8159,676.0350,635.9910,0.9854
2017-12-10T00:00:00.0/2017-12-11T00:00:00.0,2531.1982,1703.1158,1281.2799,421.8359,5122.0391,608.0737,77.6006,547.1589,346.4510,0.9861
2017-12-11T00:00:00.0/2017-12-12T00:00:00.0,2516.5876,1665.9858,1338.3502,327.6355,5424.4409,625.4888,66.1641,570.6942,279.7298,0.9868
2017-12-12T00:00:00.0/2017-12-13T00:00:00.0,2503.3467,1617.1038,1165.9713,451.1324,4612.6289,711.4995,156.3911,571.6804,598.4625,0.9875
2017-12-13T00:00:00.0/2017-12-14T00:00:00.0,2491.4790,1571.3750,1080.9807,490.3943,4313.9878,374.3693,1.6257,421.7149,10.3066,0.9882
2017-12-14T00:00:00.0/2017-12-15T00:00:00.0,2481.0186,1674.6825,1301.1711,373.5114,5206.8516,935.3298,311.8376,625.4579,1049.9026,0.9882
2017-12-15T00:00:00.0/2017-12-16T00:00:00.0,2471.9141,1656.0049,1296.3044,359.7005,5275.8105,1017.8358,371.4408,647.0356,1435.9233,0.9889
