Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2016-01-07T00:00:00.0/2016-01-08T00:00:00.0,2783.6897,1856.1583,1489.7230,366.4353,5575.3398,664.2899,77.5164,597.3217,289.2134,0.9979
2016-01-08T00:00:00.0/2016-01-09T00:00:00.0,2807.4226,1952.0178,1570.3362,381.6817,5888.5640,1111.1726,519.9918,592.3190,1530.6263,0.9979
2016-01-09T00:00:00.0/2016-01-10T00:00:00.0,2832.5527,1887.1962,1434.4857,452.7104,5301.7031,550.5260,20.2310,536.2932,73.3164,0.9965
2016-01-10T00:00:00.0/2016-01-11T00:00:00.0,2859.0559,1764.3124,1086.0929,678.2195,3874.7556,474.6291,17.0136,475.8548,61.2350,0.9951
2016-01-11T00:00:00.0/2016-01-12T00:00:00.0,2886.8899,1852.5532,1290.6508,561.9025,4585.1489,907.4106,173.3642,734.0959,603.3759,0.9944
2016-01-12T00:00:00.0/2016-01-13T00:00:00.0,2916.0923,1950.5166,1413.2152,537.3013,5052.4536,1194.0048,452.2763,743.4346,1395.2281,0.9965
2016-01-13T00:00:00.0/2016-01-14T00:00:00.0,2946.6494,2049.2627,1663.4331,385.8297,6088.3174,1073.5919,305.4922,768.0997,1082.8278,0.9924
2016-01-14T00:00:00.0/2016-01-15T00:00:00.0,2978.5403,2092.9858,1718.0643,374.9215,6220.0981,997.5818,208.5345,789.0474,880.7111,0.9958
2016-01-15T00:00:00.0/2016-01-16T00:00:00.0,3011.7329,1964.3931,1329.3480,635.0450,4587.8853,596.8468,23.3753,578.2280,75.8642,0.9958
2016-01-16T00:00:00.0/2016-01-17T00:00:00.0,3046.2920,2140.6279,1723.0812,417.5466,6122.9688,1595.9082,822.1353,773.7729,2553.1169,0.9951
2016-01-17T00:00:00.0/2016-01-18T00:00:00.0,3082.1074,2151.6697,1689.3202,462.3495,5933.6577,826.1910,80.1475,746.0435,339.5482,0.9951
2016-01-18T00:00:00.0/2016-01-19T00:00:00.0,3119.2527,2259.9673,1861.7410,398.2262,6565.1987,1720.8644,904.1310,816.7334,2913.4199,1.0000
2016-01-19T00:00:00.0/2016-01-20T00:00:00.0,3157.7119,2344.3337,1972.9480,371.3859,6942.2896,1529.9653,772.2593,757.7061,2337.2554,1.0000
2016-01-20T00:00:00.0/2016-01-21T00:00:00.0,3197.4182,2187.7229,1588.6913,599.0316,5340.1021,1456.9008,647.2014,809.6995,1946.7480,0.9993
2016-01-21T00:00:00.0/2016-01-22T00:00:00.0,3238.4089,2150.9019,1498.5155,652.3865,5014.1328,959.4287,107.9658,851.4628,338.7822,0.9986
2016-01-22T00:00:00.0/2016-01-23T00:00:00.0,3280.6072,2274.2505,1696.1381,578.1125,5644.0112,1366.1350,485.3953,880.7397,1458.7848,0.9972
2016-01-23T00:00:00.0/2016-01-24T00:00:00.0,3324.0669,2399.4500,1913.3125,486.1374,6393.7334,1876.8025,1059.4747,817.3278,3182.1924,0.9965
2016-01-24T00:00:00.0/2016-01-25T00:00:00.0,3368.7952,2364.9944,1815.0635,549.9310,5965.9829,1296.9443,445.9493,850.9951,1221.2655,0.9951
2016-01-25T00:00:00.0/2016-01-26T00:00:00.0,3414.6965,2340.2927,1716.2406,624.0520,5555.8232,1024.8644,136.5451,889.7731,430.6999,0.9944
2016-01-26T00:00:00.0/2016-01-27T00:00:00.0,3461.8376,2422.2700,1902.5543,519.7156,6064.2803,901.2252,58.1242,843.3173,174.7910,1.0000
2016-01-27T00:00:00.0/2016-01-28T00:00:00.0,3510.1248,2308.4937,1581.0737,727.4200,4891.0796,851.4843,63.4561,788.5883,180.6710,0.9993
2016-01-28T00:00:00.0/2016-01-29T00:00:00.0,3559.6543,2205.8491,1234.0209,971.8282,3736.4385,1014.7129,112.3364,902.5043,355.6825,0.9979
2016-01-29T00:00:00.0/2016-01-30T00:00:00.0,3610.2734,2277.6667,1273.7716,1003.8951,3894.2834,795.5126,46.3458,751.9152,136.3741,0.9972
2016-01-30T00:00:00.0/2016-01-31T00:00:00.0,3662.0732,2569.9556,2013.6212,556.3345,6271.9907,1370.5596,356.5748,1013.9848,1193.4358,0.9958
2016-01-31T00:00:00.0/2016-02-01T00:00:00.0,3714.9509,2405.7747,1547.4678,858.3068,4599.1880,1020.5978,150.6429,869.9550,418.2399,0.9111
2016-02-01T00:00:00.0/2016-02-02T00:00:00.0,3768.9763,2616.0071,2034.3485,581.6585,6182.9502,925.0079,76.9709,853.0750,246.9200,0.9924
2016-02-02T00:00:00.0/2016-02-03T00:00:00.0,3824.1042,2500.8289,1587.8735,912.9553,4712.0811,1284.2472,304.2526,979.9946,918.9310,0.9958
2016-02-03T00:00:00.0/2016-02-04T00:00:00.0,3880.2605,2413.8030,1256.6222,1157.1807,3509.5532,1211.3042,226.1741,987.7866,620.1319,0.9951
2016-02-04T00:00:00.0/2016-02-05T00:00:00.0,3937.4812,2791.8713,2182.6821,609.1891,6363.5161,1062.2384,122.7504,948.2810,340.8155,0.9937
2016-02-05T00:00:00.0/2016-02-06T00:00:00.0,3995.7285,2811.3979,2098.7500,712.6479,6130.4966,2367.4175,1522.0190,845.3986,4037.8733,0.9736
2016-02-06T00:00:00.0/2016-02-07T00:00:00.0,4054.9858,2932.0024,2358.9243,573.0781,6916.3286,2210.8506,1194.7365,1016.1143,3216.1606,1.0000
2016-02-07T00:00:00.0/2016-02-08T00:00:00.0,4115.1929,2892.3975,2154.8247,737.5728,6154.1357,2347.4622,1153.8860,1193.5760,3093.0806,1.0000
2016-02-08T00:00:00.0/2016-02-09T00:00:00.0,4176.4321,2826.6680,1906.0692,920.5988,5294.2759,2359.8660,1098.0479,1261.8180,2924.0273,0.9778
2016-02-09T00:00:00.0/2016-02-10T00:00:00.0,4238.5396,2932.0742,2119.9070,812.1672,5896.1289,1540.9498,379.3550,1161.5948,1101.6265,0.9868
2016-02-10T00:00:00.0/2016-02-11T00:00:00.0,4301.6333,2833.8289,1771.7140,1062.1149,4859.2007,1279.9719,265.2890,1025.4667,684.4889,0.9944
2016-02-11T00:00:00.0/2016-02-12T00:00:00.0,4365.5444,3210.4307,2710.7476,499.6831,7628.5020,1811.4685,589.0695,1222.3989,1835.9779,0.9931
2016-02-12T00:00:00.0/2016-02-13T00:00:00.0,4430.4004,3273.6631,2728.4353,545.2279,7560.1318,2775.8872,1590.4105,1185.4768,4343.8525,0.9958
2016-02-13T00:00:00.0/2016-02-14T00:00:00.0,4496.0532,3160.2778,2423.4678,736.8101,6502.6040,1775.5383,547.1595,1228.3788,1324.4918,0.9944
2016-02-14T00:00:00.0/2016-02-15T00:00:00.0,4562.5366,3298.6213,2666.8362,631.7852,7266.1055,1910.1141,687.5201,1222.5941,1750.1118,0.8611
2016-02-15T00:00:00.0/2016-02-16T00:00:00.0,4629.7949,3205.9944,2431.2651,774.7292,6352.3184,1648.2814,457.3224,1191.6978,1359.8053,1.0000
2016-02-16T00:00:00.0/2016-02-17T00:00:00.0,4697.8408,3030.6006,1829.6132,1200.9875,4496.0918,1112.8480,110.2784,1008.8438,291.8927,1.0000
2016-02-17T00:00:00.0/2016-02-18T00:00:00.0,4766.6494,2825.7798,1260.0376,1565.7423,3044.6736,1510.6678,343.8916,1166.7762,769.0632,0.9993
2016-02-18T00:00:00.0/2016-02-19T00:00:00.0,4836.1084,3107.7996,1848.5956,1259.2039,4541.7471,1044.4827,67.4311,981.7150,161.9375,0.9986
2016-02-19T00:00:00.0/2016-02-20T00:00:00.0,4906.3359,3093.7375,1616.9236,1476.8141,3945.7539,1027.3500,61.3203,970.3615,143.3288,0.9958
2016-02-20T00:00:00.0/2016-02-21T00:00:00.0,4977.1895,3586.0884,2809.2419,776.8463,7064.6221,1518.2692,283.1305,1237.0612,761.0837,0.9944
2016-02-21T00:00:00.0/2016-02-22T00:00:00.0,5048.7163,3517.7559,2559.6006,958.1552,6335.5674,1701.4147,349.1852,1352.5305,785.1298,0.9861
2016-02-22T00:00:00.0/2016-02-23T00:00:00.0,5120.8003,3630.3560,2692.0093,938.3467,6626.4067,3380.9358,2365.8408,1015.0948,5629.2129,0.7667
2016-02-23T00:00:00.0/2016-02-24T00:00:00.0,5193.5459,3352.1150,2022.6873,1329.4279,4666.4517,1808.9913,479.0537,1343.9281,1122.0435,0.7993
2016-02-24T00:00:00.0/2016-02-25T00:00:00.0,5266.8164,3723.5920,2836.2905,887.3015,6768.1714,1635.8074,307.4344,1329.9885,850.6534,0.9937
2016-02-25T00:00:00.0/2016-02-26T00:00:00.0,5340.6636,3904.3848,3089.4246,814.9603,7429.2651,2962.7725,1444.5394,1518.2330,3258.7092,0.9479
2016-02-26T00:00:00.0/2016-02-27T00:00:00.0,5414.9614,3824.3203,2827.9819,996.3385,6774.0029,1316.4331,125.4866,1192.8132,327.1960,0.9993
2016-02-27T00:00:00.0/2016-02-28T00:00:00.0,5489.8232,4046.5952,3335.7698,710.8255,7954.0254,3030.4124,1857.6875,1172.7249,4052.0544,0.9979
2016-02-28T00:00:00.0/2016-02-29T00:00:00.0,5565.1123,3928.6858,2876.7656,1051.9200,6650.6719,2866.2593,1171.0181,1695.2411,2626.8491,0.9757
2016-02-29T00:00:00.0/2016-03-01T00:00:00.0,5640.8721,3216.2373,1323.8075,1892.4298,2727.2502,1846.3031,390.7856,1467.4711,794.5571,0.9729
2016-03-01T00:00:00.0/2016-03-02T00:00:00.0,5717.0103,3852.4048,2520.0459,1332.3588,5491.2266,2787.4070,1254.3190,1535.4349,2549.2246,0.9979
2016-03-02T00:00:00.0/2016-03-03T00:00:00.0,5793.5635,4255.2686,3462.7466,792.5220,8004.6040,1645.7064,301.5327,1352.0127,615.5980,0.9965
2016-03-03T00:00:00.0/2016-03-04T00:00:00.0,5870.4155,4350.7305,3574.7468,775.9837,8142.7432,3798.5249,2657.0471,1141.4777,5720.8169,0.9958
2016-03-04T00:00:00.0/2016-03-05T00:00:00.0,5947.6621,4184.7529,2940.4368,1244.3164,6430.8516,2742.4910,984.5352,1757.9558,2038.5931,0.9944
2016-03-05T00:00:00.0/2016-03-06T00:00:00.0,6025.1890,4085.4592,2536.4233,1549.0358,5428.3823,3051.0605,1205.1965,1845.8640,2489.4502,0.9993
2016-03-06T00:00:00.0/2016-03-07T00:00:00.0,6102.9771,4261.6997,3018.9106,1242.7891,6442.3862,2884.2834,1220.3782,1670.0449,2288.4202,0.9910
2016-03-07T00:00:00.0/2016-03-08T00:00:00.0,6181.0518,4100.0264,2426.2195,1673.8068,5032.3501,1805.5033,258.1703,1547.7932,547.5241,0.9965
2016-03-08T00:00:00.0/2016-03-09T00:00:00.0,6259.3110,4538.6421,3530.8389,1007.8032,7643.6182,2175.0195,489.8270,1685.1926,1163.3073,0.9951
2016-03-09T00:00:00.0/2016-03-10T00:00:00.0,6337.8027,4515.6484,3272.3022,1243.3462,6888.2651,2732.8669,840.1401,1892.7267,1579.1603,1.0000
2016-03-10T00:00:00.0/2016-03-11T00:00:00.0,6416.4219,4245.8706,2501.4985,1744.3719,5143.8159,1757.3959,184.3364,1573.5785,459.8108,0.9993
2016-03-11T00:00:00.0/2016-03-12T00:00:00.0,6495.2080,4399.0879,2760.8279,1638.2600,5628.9907,2088.6057,322.6269,1765.9816,653.3724,0.9979
2016-03-12T00:00:00.0/2016-03-13T00:00:00.0,6574.0771,4721.3872,3599.4421,1121.9449,7500.2900,1276.9985,82.1284,1198.6256,178.4462,0.9972
2016-03-13T00:00:00.0/2016-03-14T00:00:00.0,6653.0156,4920.3574,4017.6208,902.7368,8445.9150,2207.5315,492.4895,1715.0420,1020.3647,0.9951
2016-03-14T00:00:00.0/2016-03-15T00:00:00.0,6732.0576,5206.2241,4541.8228,664.4014,9637.5518,4956.5908,4082.7471,873.8438,8379.5215,0.9931
2016-03-15T00:00:00.0/2016-03-16T00:00:00.0,6811.0850,5019.6602,4017.8555,1001.8047,8287.5479,2645.6958,609.9189,2035.7770,1344.0792,0.9958
2016-03-16T00:00:00.0/2016-03-17T00:00:00.0,6890.1504,5185.7407,4347.7783,837.9622,9008.7686,4217.8711,2757.0117,1460.8594,5258.2583,0.9944
2016-03-17T00:00:00.0/2016-03-18T00:00:00.0,6969.1631,5163.1709,4159.8472,1003.3236,8458.7793,4899.8779,3859.4507,1040.4274,7536.0103,0.9826
2016-03-18T00:00:00.0/2016-03-19T00:00:00.0,7048.0840,5165.3638,3992.2136,1173.1503,8003.3052,4649.7725,2897.9309,1751.8413,5370.7241,1.0000
2016-03-19T00:00:00.0/2016-03-20T00:00:00.0,7127.0166,5229.4756,4069.8284,1159.6472,8020.2993,3777.9993,1585.4401,2194.9905,3037.8965,1.0000
2016-03-20T00:00:00.0/2016-03-21T00:00:00.0,7205.8110,5364.5649,4281.4175,1083.1477,8488.9336,5166.1060,4153.5479,1012.5577,8061.0205,1.0000
2016-03-21T00:00:00.0/2016-03-22T00:00:00.0,7284.5186,4928.0630,2939.0535,1989.0096,5606.0327,2182.7898,339.3492,1844.6527,762.4475,0.9972
2016-03-22T00:00:00.0/2016-03-23T00:00:00.0,7363.0576,5279.3218,3838.8962,1440.4257,7447.2192,2981.9387,982.6163,1999.3225,2220.1133,0.9958
2016-03-23T00:00:00.0/2016-03-24T00:00:00.0,7441.4224,5007.8677,3078.2781,1929.5895,5706.0391,1323.0907,77.4956,1264.7445,138.9665,0.9931
2016-03-24T00:00:00.0/2016-03-25T00:00:00.0,7519.6416,5513.6006,4355.5830,1158.0178,8321.8916,1653.4612,105.2757,1549.2771,203.5930,0.9944
2016-03-25T00:00:00.0/2016-03-26T00:00:00.0,7597.6162,5860.2275,4978.7319,881.4958,9755.0947,4331.4844,2282.0764,2050.1372,4820.6162,0.9931
2016-03-26T00:00:00.0/2016-03-27T00:00:00.0,7675.3511,5358.1440,3467.2505,1890.8936,6388.6807,3183.4846,945.9053,2237.6296,1750.7780,0.9917
2016-03-27T00:00:00.0/2016-03-28T00:00:00.0,7752.8828,5581.5225,4034.4983,1547.0243,7393.7227,3339.8499,1123.6160,2216.2388,1912.6771,1.0000
2016-03-28T00:00:00.0/2016-03-29T00:00:00.0,7830.0977,5484.8320,3644.3987,1840.4335,6616.8975,3462.7656,1134.0350,2329.5151,2134.8774,0.9993
2016-03-29T00:00:00.0/2016-03-30T00:00:00.0,7907.0483,5347.0459,3174.2927,2172.7529,5711.4644,3429.2134,1501.0793,1936.9619,2366.3108,0.9979
2016-03-30T00:00:00.0/2016-03-31T00:00:00.0,7983.6572,5774.0396,4306.9512,1467.0889,7887.8862,3995.7546,1530.0482,2465.7065,2842.6494,0.9965
2016-03-31T00:00:00.0/2016-04-01T00:00:00.0,8059.9185,5836.7993,4446.6294,1390.1697,8116.4409,2636.0935,793.7181,1842.6167,1845.8226,0.9847
2016-04-01T00:00:00.0/2016-04-02T00:00:00.0,8135.8569,5792.8921,4258.3901,1534.5018,7539.5342,4557.1611,2140.7773,2416.3838,3758.3198,0.9924
2016-04-02T00:00:00.0/2016-04-03T00:00:00.0,8211.3828,6397.1543,5561.7227,835.4318,10296.8096,5704.0430,3574.7737,2129.2690,6312.7007,0.9903
2016-04-03T00:00:00.0/2016-04-04T00:00:00.0,8286.4961,5906.6011,4225.5566,1681.0442,7510.7188,5616.5220,4164.0386,1452.4832,7302.6133,0.9882
2016-04-04T00:00:00.0/2016-04-05T00:00:00.0,8361.2275,6042.3311,4540.3223,1502.0092,8044.9497,5406.8911,3502.9810,1903.9100,5825.9307,0.9854
2016-04-05T00:00:00.0/2016-04-06T00:00:00.0,8435.4766,5544.0337,3261.8118,2282.2219,5380.3301,5040.2114,2938.2632,2101.9485,4813.3452,0.9986
2016-04-06T00:00:00.0/2016-04-07T00:00:00.0,8509.2383,5383.7163,2797.4751,2586.2410,4589.5605,4762.5498,2458.6406,2303.9485,3945.8022,0.9972
2016-04-07T00:00:00.0/2016-04-08T00:00:00.0,8582.5684,5396.5000,2744.7380,2651.7617,4506.1318,4154.9341,2120.1077,2034.8313,3193.1731,0.9958
2016-04-08T00:00:00.0/2016-04-09T00:00:00.0,8655.3486,5779.1011,3558.1357,2220.9651,5749.9546,2245.0466,250.2575,2001.7610,450.8604,0.9944
2016-04-09T00:00:00.0/2016-04-10T00:00:00.0,8727.5947,5065.0737,2095.2686,2969.8054,3277.3843,3151.3467,826.7593,2324.6243,1252.7888,0.9847
2016-04-10T00:00:00.0/2016-04-11T00:00:00.0,8799.3066,5662.2061,3088.2046,2574.0017,5007.3267,3576.5410,989.6426,2590.2021,1498.0383,0.9924
2016-04-11T00:00:00.0/2016-04-12T00:00:00.0,8870.4395,5786.7939,3273.1477,2513.6460,5400.3687,2312.7551,260.2161,2058.7812,414.3676,0.9910
2016-04-12T00:00:00.0/2016-04-13T00:00:00.0,8941.0156,5985.0933,3637.5608,2347.5327,6005.9580,2198.7505,255.1625,1958.4261,457.2533,0.9882
2016-04-13T00:00:00.0/2016-04-14T00:00:00.0,9010.9580,6585.2529,5119.1704,1466.0825,8771.7441,5988.0864,4193.0098,1795.0767,6605.7363,0.9861
2016-04-14T00:00:00.0/2016-04-15T00:00:00.0,9080.2646,6178.7173,3904.5708,2274.1467,6365.4009,4433.1787,1798.7057,2635.4067,2762.0935,0.9840
2016-04-15T00:00:00.0/2016-04-16T00:00:00.0,9148.9629,6848.5117,5666.7651,1181.7465,9653.2422,5886.7476,3363.5046,2523.2427,5393.0527,0.9917
2016-04-16T00:00:00.0/2016-04-17T00:00:00.0,9216.9385,6899.5381,5651.5879,1247.9500,9759.1953,6327.6719,4343.4106,1984.2609,7462.5591,0.9951
2016-04-17T00:00:00.0/2016-04-18T00:00:00.0,9284.2715,6528.1382,4502.4619,2025.6764,7645.3130,5696.5024,3274.2949,2422.2073,5206.5542,0.9937
2016-04-18T00:00:00.0/2016-04-19T00:00:00.0,9350.9482,6742.2646,5218.7915,1523.4731,8534.2744,5679.3130,3447.5884,2231.7244,5311.1968,0.9924
2016-04-19T00:00:00.0/2016-04-20T00:00:00.0,9416.8818,5815.5166,2859.0188,2956.4980,4394.6758,2678.1973,462.9970,2221.6311,673.9462,0.9833
2016-04-20T00:00:00.0/2016-04-21T00:00:00.0,9482.0830,6994.9956,5177.8408,1817.1547,8735.1719,6126.2119,3823.4329,2302.7793,6308.1440,0.9375
2016-04-21T00:00:00.0/2016-04-22T00:00:00.0,9546.5596,7319.7036,6086.1235,1233.5801,10330.0371,6782.5127,4989.3066,1793.2061,8506.7910,0.9785
2016-04-22T00:00:00.0/2016-04-23T00:00:00.0,9610.2861,7545.4688,6779.0122,766.4567,11711.0273,7283.8940,6132.7036,1151.1906,9960.9277,0.9875
2016-04-23T00:00:00.0/2016-04-24T00:00:00.0,9673.2354,7094.4287,5464.8081,1629.6204,8994.2930,6121.9067,3773.8740,2348.1526,5912.8667,0.9854
2016-04-24T00:00:00.0/2016-04-25T00:00:00.0,9735.4414,7027.6362,5229.3281,1798.3082,8460.8633,2823.4917,608.5578,2219.4312,1045.6224,0.8271
2016-04-25T00:00:00.0/2016-04-26T00:00:00.0,9796.7988,7110.6724,5460.5835,1650.0886,8791.2021,2250.1602,104.1140,2159.3293,216.8760,0.9812
2016-04-26T00:00:00.0/2016-04-27T00:00:00.0,9857.3691,7475.7910,6144.5215,1331.2693,10165.9297,3387.7588,786.0626,2606.8169,1563.2292,0.9931
2016-04-27T00:00:00.0/2016-04-28T00:00:00.0,9917.1523,7725.2695,6836.0176,889.2521,11592.3252,6797.3584,4545.1348,2252.2268,7274.5820,0.9868
2016-04-28T00:00:00.0/2016-04-29T00:00:00.0,9976.0479,7563.2583,6383.6279,1179.6300,10499.4395,4484.4849,1707.2150,2777.8606,2810.3389,0.9910
2016-04-29T00:00:00.0/2016-04-30T00:00:00.0,10034.1123,7164.6641,5028.4966,2136.1677,8018.4268,4196.0132,1285.3615,2910.9243,2046.7811,0.9896
2016-04-30T00:00:00.0/2016-05-01T00:00:00.0,10091.3223,7289.3452,5381.1777,1908.1675,8605.7930,3067.3904,540.5436,2536.5918,985.0112,0.9889
2016-05-01T00:00:00.0/2016-05-02T00:00:00.0,10147.6592,7568.5107,5987.1919,1581.3188,9675.5518,5983.6919,2930.5254,3053.3806,4288.5049,0.9875
2016-05-02T00:00:00.0/2016-05-03T00:00:00.0,10203.0596,7580.7607,5984.5459,1596.2147,9612.5234,5671.1719,2586.0039,3086.7859,3784.7371,0.9868
2016-05-03T00:00:00.0/2016-05-04T00:00:00.0,10257.6357,7378.0366,5222.3413,2155.6951,8209.2051,4194.6006,1339.3370,2862.8818,2033.6376,0.9750
2016-05-04T00:00:00.0/2016-05-05T00:00:00.0,10311.2207,7569.5757,5869.0640,1700.5116,9165.2041,4537.2783,1343.6837,3197.2593,2199.2446,0.9840
2016-05-05T00:00:00.0/2016-05-06T00:00:00.0,10363.9121,7590.4790,5793.1743,1797.3046,9036.2480,6025.4287,3573.3040,2452.1389,5723.7314,0.9715
2016-05-06T00:00:00.0/2016-05-07T00:00:00.0,10415.6416,7682.4395,5909.4321,1773.0073,9521.3223,6292.9463,3302.5789,2990.3706,5058.3647,0.9903
2016-05-07T00:00:00.0/2016-05-08T00:00:00.0,10466.4336,7781.7090,6192.0845,1589.6246,9823.9863,6639.3726,3620.1116,3019.2610,5605.2310,0.9917
2016-05-08T00:00:00.0/2016-05-09T00:00:00.0,10516.2148,7741.5459,5957.5410,1784.0046,9384.2861,5245.5498,2521.3704,2731.4995,3907.5063,0.9868
2016-05-09T00:00:00.0/2016-05-10T00:00:00.0,10565.0332,7773.1260,5981.1938,1791.9319,9416.5859,5374.6694,2457.6736,2917.0249,3874.1929,0.9896
2016-05-10T00:00:00.0/2016-05-11T00:00:00.0,10612.8730,7811.1763,6059.7471,1751.4293,9481.5752,6863.4634,4229.8638,2633.6003,6554.0762,0.9889
2016-05-11T00:00:00.0/2016-05-12T00:00:00.0,10659.6650,7805.0718,5965.2852,1839.7863,9253.6865,5875.6309,3051.7979,2823.8936,4759.0923,0.9465
2016-05-12T00:00:00.0/2016-05-13T00:00:00.0,10705.4590,7771.6753,5825.1484,1946.5269,8924.3525,6913.5273,4440.1045,2473.4871,6313.0298,0.9868
2016-05-13T00:00:00.0/2016-05-14T00:00:00.0,10750.1982,7967.1338,6504.6255,1462.5081,10015.2891,6674.3599,4253.2373,2421.9875,6178.7734,0.9861
2016-05-14T00:00:00.0/2016-05-15T00:00:00.0,10793.9258,7895.3887,6023.7896,1871.5990,9362.9209,4717.4395,1652.5062,3065.3225,2388.6631,0.9854
2016-05-15T00:00:00.0/2016-05-16T00:00:00.0,10836.5693,7835.2251,5835.0234,2000.2015,8835.1279,6172.4536,3717.0879,2458.0918,4906.7261,0.9847
2016-05-16T00:00:00.0/2016-05-17T00:00:00.0,10878.1436,7801.8608,5399.4331,2402.4275,8054.0181,4480.4526,1228.9966,3252.5833,1957.3961,0.9937
2016-05-17T00:00:00.0/2016-05-18T00:00:00.0,10918.6416,8129.8970,6210.2261,1919.6710,9489.6475,7223.7700,4316.4839,2907.2864,6569.3838,0.9924
2016-05-18T00:00:00.0/2016-05-19T00:00:00.0,10958.0898,7875.2842,5338.3662,2536.9175,8094.6714,5761.5640,2460.7974,3305.2046,3474.0999,0.9903
2016-05-19T00:00:00.0/2016-05-20T00:00:00.0,10996.4473,8123.5269,6165.9263,1957.6008,9414.1650,6076.6382,3116.1909,2960.4473,5033.1465,0.9882
2016-05-20T00:00:00.0/2016-05-21T00:00:00.0,11033.6768,8361.0264,6815.4893,1545.5375,10636.2529,7392.9614,4581.7217,2811.2397,6770.6309,0.9910
2016-05-21T00:00:00.0/2016-05-22T00:00:00.0,11069.7939,8390.2578,6865.1152,1525.1428,10713.1338,7941.8989,6292.1279,1649.7820,9681.6953,0.9903
2016-05-22T00:00:00.0/2016-05-23T00:00:00.0,11104.7900,8312.7139,6773.1694,1539.5441,10573.3867,7586.8984,5265.4365,2321.4827,8069.6035,0.9896
2016-05-23T00:00:00.0/2016-05-24T00:00:00.0,11138.6582,8067.9902,5955.9502,2112.0400,8977.7930,7561.1045,5673.7808,1887.3413,8158.3838,0.9889
2016-05-24T00:00:00.0/2016-05-25T00:00:00.0,11171.3896,7835.5669,5289.6860,2545.8809,7887.0190,5313.7275,2471.9641,2842.1611,3420.9167,0.9882
2016-05-25T00:00:00.0/2016-05-26T00:00:00.0,11202.9541,8201.2178,6407.3784,1793.8390,9711.9814,4016.5405,968.7878,3055.9182,1618.6591,0.9882
2016-05-26T00:00:00.0/2016-05-27T00:00:00.0,11233.3955,8225.7715,6331.5098,1894.2616,9670.7236,6967.1377,3842.6641,3126.2659,5608.4116,0.9875
2016-05-27T00:00:00.0/2016-05-28T00:00:00.0,11262.6748,8168.9565,6086.0220,2082.9348,9195.6221,7631.9048,5474.9580,2156.9788,8005.2754,0.9868
2016-05-28T00:00:00.0/2016-05-29T00:00:00.0,11290.7852,8242.6289,6332.0127,1910.6163,9604.1455,7721.0386,5495.4805,2225.6001,8370.2939,0.9861
2016-05-29T00:00:00.0/2016-05-30T00:00:00.0,11317.6885,8410.6270,6976.8291,1433.7979,10790.2900,7434.4634,4398.4761,3035.9956,6673.9932,0.9757
2016-05-30T00:00:00.0/2016-05-31T00:00:00.0,11343.4473,7910.7554,5383.1089,2527.6467,7970.5796,5251.4209,2226.8015,3025.1106,3380.8147,0.9847
2016-05-31T00:00:00.0/2016-06-01T00:00:00.0,11368.0088,8055.8999,5682.3057,2373.5942,8537.6855,4625.0723,1833.2250,2792.4905,3146.3599,0.9951
2016-06-01T00:00:00.0/2016-06-02T00:00:00.0,11391.3428,8451.3887,6816.7046,1634.6842,10437.7783,6832.2349,3737.7107,3094.5503,5348.3857,0.9937
2016-06-02T00:00:00.0/2016-06-03T00:00:00.0,11413.5059,8213.7686,6181.8804,2031.8882,9291.2402,4326.5615,1481.1504,2851.8174,2114.1375,0.9917
2016-06-03T00:00:00.0/2016-06-04T00:00:00.0,11434.4180,8251.4619,6360.1309,1891.3311,9630.6855,3155.2031,460.1575,2697.4363,833.2997,0.9910
2016-06-04T00:00:00.0/2016-06-05T00:00:00.0,11454.1318,8278.7236,6212.7417,2065.9817,9323.1875,6473.0898,3975.1987,2507.5391,5667.6465,0.9937
2016-06-05T00:00:00.0/2016-06-06T00:00:00.0,11472.6104,8014.0518,5370.3291,2643.7224,7957.8452,6587.2095,3364.5188,3222.7654,4878.4399,0.9896
2016-06-06T00:00:00.0/2016-06-07T00:00:00.0,11489.8926,8632.2705,7182.8242,1449.4460,10989.5664,8266.9590,6765.7002,1501.4620,10128.6660,0.9931
2016-06-07T00:00:00.0/2016-06-08T00:00:00.0,11505.9082,8686.4258,7070.5527,1615.8732,10825.2002,7742.9023,4941.0415,2802.0518,7376.5200,0.9931
2016-06-08T00:00:00.0/2016-06-09T00:00:00.0,11520.6611,8778.0244,7395.8403,1382.1837,11440.3906,8294.5840,6761.6973,1533.0687,9872.3428,0.9722
2016-06-09T00:00:00.0/2016-06-10T00:00:00.0,11534.2324,8433.6631,6454.8022,1978.8606,9788.5078,7374.7949,4395.4214,2979.5842,6902.7944,0.9924
2016-06-10T00:00:00.0/2016-06-11T00:00:00.0,11546.5215,8223.7588,5841.5728,2382.1860,8647.5078,6048.7080,2616.2878,3432.4202,3660.5957,0.9507
2016-06-11T00:00:00.0/2016-06-12T00:00:00.0,11557.5449,8150.7227,5573.7231,2576.9995,8184.0244,6066.6230,2427.1746,3643.2502,3457.2498,0.9715
2016-06-12T00:00:00.0/2016-06-13T00:00:00.0,11567.3330,7975.8545,5132.4824,2843.3721,7439.2603,3722.0913,718.9015,3004.0271,1126.4108,0.9924
